1363         0.48    88.63
1364         0.38    88.86
1365         0.46    87.77
1366         0.46    90.34
1367         0.41    88.68
1368         0.42    90.11
1369         0.47    87.65
1370         0.46    91.56
1371         0.41    89.16
1372         0.41    87.69
1373         0.42    90.36
1374         0.46    85.82
1375         0.49    89.17
1376         0.47    87.13
1377         0.41    90.27
1378         0.41    89.13
1379         0.43    91.70
1380         0.46    89.08
1381         0.42    89.98
1382         0.40    90.95
1383         0.46    90.22
1384         0.44    90.58
1385         0.45    88.95
1386         0.39    88.73
1387         0.47    91.35
1388         0.40    90.17
1389         0.43    89.49
1390         0.46    87.74
1391         0.48    90.96
1392         0.51    92.00
1393         0.44    90.70
1394         0.42    88.93
1395         0.47    91.82
1396         0.46    88.82
1397         0.49    90.93
1398         0.46    88.18
1399         0.48    89.58
1400         0.46    91.29
1401         0.43    89.24
1402         0.47    91.88
1403         0.47    90.98
1404         0.41    89.30
1405         0.44    91.57
1406         0.45    90.10
1407         0.42    91.11
1408         0.43    88.23
1409         0.51    90.24
1410         0.40    88.10
1411         0.45    88.63
1412         0.43    88.30
1413         0.48    89.11
1414         0.38    89.58
1415         0.46    87.33
1416         0.44    91.43
1417         0.48    89.16
1418         0.49    89.74
1419         0.44    89.59
1420         0.39    91.54
1421         0.46    90.80
1422         0.48    88.69
1423         0.50    93.04
1424         0.48    89.58
1425         0.44    90.47
1426         0.46    89.01
1427         0.44    88.33
1428         0.50    90.04
1429         0.44    91.25
1430         0.49    89.45
1431         0.48    89.60
1432         0.54    90.03
1433         0.43    90.14
1434         0.46    90.83
1435         0.46    89.74
1436         0.45    92.44
1437         0.46    89.57
1438         0.41    88.30
1439         0.44    91.82
1440         0.42    88.77
1441         0.41    89.96
1442         0.47    88.78
1443         0.41    89.35
1444         0.45    88.84
1445         0.45    89.07
1446         0.44    90.61
1447         0.42    90.51
1448         0.44    88.12
1449         0.47    89.93
1450         0.41    89.51
1451         0.43    89.37
1452         0.47    90.27
1453         0.43    89.96
1454         0.47    90.45
1455         0.44    85.86
1456         0.49    92.09
1457         0.48    91.21
1458         0.45    89.60
1459         0.48    88.26
1460         0.47    92.33
1461         0.47    89.54
1462         0.42    90.40
1463         0.40    92.21
1464         0.46    89.19
1465         0.45    89.43
1466         0.46    90.89
1467         0.46    88.84
1468         0.49    89.66
1469         0.48    89.96
1470         0.50    90.76
1471         0.47    90.49
1472         0.46    87.64
1473         0.50    90.46
1474         0.47    88.24
1475         0.47    87.80
1476         0.44    94.24
1477         0.44    91.84
1478         0.47    88.13
1479         0.43    92.72
1480         0.46    90.88
1481         0.50    89.26
1482         0.45    91.97
1483         0.42    90.54
1484         0.38    91.28
1485         0.47    88.22
1486         0.46    91.55
1487         0.51    89.27
1488         0.41    90.63
1489         0.44    89.65
1490         0.43    90.43
1491         0.44    92.09
1492         0.41    88.35
1493         0.44    91.47
1494         0.46    89.86
1495         0.45    88.11
1496         0.43    89.61
1497         0.45    89.37
1498         0.44    89.62
1499         0.46    90.38
1500         0.53    88.19
1501         0.41    90.30
1502         0.43    90.37
1503         0.45    89.58
1504         0.41    91.99
1505         0.47    88.85
1506         0.43    90.57
1507         0.48    89.06
1508         0.46    87.80
1509         0.41    87.46
1510         0.46    89.93
1511         0.45    87.98
1512         0.47    91.02
1513         0.45    90.32
1514         0.46    92.22
1515         0.48    89.01
1516         0.46    89.94
1517         0.44    93.53
1518         0.48    90.13
1519         0.38    89.46
1520         0.45    87.67
1521         0.44    93.34
1522         0.44    88.92
1523         0.46    90.33
1524         0.45    89.60
1525         0.45    89.69
1526         0.46    90.39
1527         0.42    89.41
1528         0.45    89.07
1529         0.42    90.87
1530         0.49    91.16
1531         0.47    91.44
1532         0.43    91.64
1533         0.45    90.72
1534         0.45    89.54
1535         0.48    90.22
1536         0.43    91.97
1537         0.44    88.15
1538         0.50    90.09
1539         0.46    89.38
1540         0.42    89.25
1541         0.44    90.68
1542         0.43    89.99
1543         0.48    91.41
1544         0.43    90.83
1545         0.41    92.44
1546         0.42    90.11
1547         0.42    90.48
1548         0.45    89.53
1549         0.43    91.23
1550         0.42    89.21
1551         0.43    89.60
1552         0.45    89.99
1553         0.45    90.43
1554         0.51    88.40
1555         0.38    88.48
1556         0.44    88.19
1557         0.43    89.88
1558         0.42    90.35
1559         0.44    89.29
1560         0.45    91.71
1561         0.42    90.30
1562         0.43    84.49
1563         0.44    90.58
1564         0.45    93.70
1565         0.43    90.19
1566         0.43    88.87
1567         0.44    90.49
1568         0.44    92.25
1569         0.45    90.62
1570         0.43    91.00
1571         0.44    89.15
1572         0.45    92.80
1573         0.48    90.82
1574         0.44    91.58
1575         0.49    88.64
1576         0.46    91.65
1577         0.40    88.36
1578         0.47    92.11
1579         0.45    89.22
1580         0.48    90.35
1581         0.43    91.10
1582         0.45    89.13
1583         0.48    90.45
1584         0.47    89.57
1585         0.41    90.25
1586         0.42    90.45
1587         0.46    91.13
1588         0.49    90.91
1589         0.49    92.25
1590         0.40    88.31
1591         0.47    91.36
1592         0.46    90.03
1593         0.52    88.97
1594         0.40    92.01
1595         0.47    89.99
1596         0.43    89.73
1597         0.46    89.03
1598         0.45    88.79
1599         0.41    88.53
1600         0.42    91.15
1601         0.44    89.01
1602         0.53    92.01
1603         0.46    90.73
1604         0.45    88.01
1605         0.43    87.66
1606         0.41    91.11
1607         0.44    90.57
1608         0.44    89.00
1609         0.45    91.89
1610         0.50    88.15
1611         0.51    89.67
1612         0.44    90.34
1613         0.45    90.83
1614         0.39    89.19
1615         0.43    90.51
1616         0.48    88.59
1617         0.45    93.42
1618         0.48    87.84
1619         0.42    88.77
1620         0.44    93.52
1621         0.48    90.62
1622         0.42    90.79
1623         0.50    91.67
1624         0.49    92.03
1625         0.38    90.40
1626         0.43    89.07
1627         0.46    89.72
1628         0.49    89.99
1629         0.48    89.13
1630         0.44    89.02
1631         0.44    88.77
1632         0.43    89.09
1633         0.42    89.73
1634         0.47    90.30
1635         0.49    91.81
1636         0.47    89.81
1637         0.43    89.66
1638         0.43    91.31
1639         0.44    92.11
1640         0.47    92.05
1641         0.45    91.88
1642         0.49    93.04
1643         0.41    90.70
1644         0.48    88.44
1645         0.46    90.93
1646         0.44    89.09
